Hours_Studied,Exam_Score
3.745401188,39.61551095
9.507143064,60.85899353
7.319939418,58.50068635
5.986584842,52.98585294
1.560186404,30.59988426
1.559945203,33.20362964
0.580836122,27.07379138
8.661761458,65.60470768
6.011150117,49.70492203
7.080725778,47.09882422
0.205844943,23.17731581
9.699098522,69.53393104
8.324426408,62.98002623
2.123391107,24.23321265
1.818249672,23.68596566
1.834045099,34.43598976
3.04242243,35.01433638
5.247564316,49.64532507
4.319450186,41.73884281
2.912291402,34.71023771
6.118528947,55.28406377
1.394938607,24.39446939
2.921446485,35.08783631
3.663618433,36.00671572
4.560699842,40.63101807
7.851759614,57.71293745
1.996737822,31.09435797
5.142344384,43.31797881
5.924145689,55.89950907
0.464504127,17.84948412
6.075448519,49.44288437
1.705241237,26.32755089
0.65051593,30.48746907
9.488855373,68.42705075
9.656320331,73.44082435
8.083973481,52.99206554
3.046137692,36.56593979
0.97672114,29.33175968
6.842330265,54.62307127
4.401524937,47.33502656
1.220382348,23.51546949
4.951769101,51.80558271
0.343885211,33.21391667
9.093204021,63.6518273
2.587799816,30.71148647
6.625222844,60.3930366
3.117110761,43.48341453
5.200680212,43.38910092
5.467102793,45.23457988
1.848544555,27.83379973
9.695846278,61.75697883
7.751328234,54.16338144
9.394989416,61.95424324
8.948273504,60.9023797
5.978999788,49.7215745
9.21874235,67.26478541
0.884925021,32.17712757
1.959828624,24.80737292
0.452272889,27.18297644
3.253303308,35.19657232
3.886772897,39.18654594
2.713490318,36.94154905
8.287375092,55.82326535
3.567533267,39.74971507
2.809345097,34.87898653
5.426960832,49.59706048
1.40924225,28.49205447
8.021969808,72.38634974
0.745506437,20.53883226
9.868869366,66.68936206
7.722447693,55.49653583
1.987156815,27.15839848
0.055221171,17.08917022
8.154614285,66.71815408
7.068573438,62.44538843
7.29007168,53.59662693
7.712703467,54.40173947
0.740446517,26.05931037
3.584657285,35.16217121
1.158690595,28.95811207
8.631034259,64.1697864
6.232981268,43.58618577
3.308980249,44.28242725
0.635583503,32.15730588
3.109823217,32.48517263
3.25183322,34.3206583
7.296061783,57.90963587
6.375574714,53.55015752
8.872127426,67.65335849
4.722149252,53.66176895
1.195942459,25.09497616
7.132447872,51.67075314
7.607850486,51.14265629
5.612771976,44.40920968
7.7096718,58.38272413
4.937955964,53.66256914
5.227328294,43.54858497
4.275410184,42.49599068
0.254191267,21.18884186
1.07891427,31.33653772
0.314291857,34.20612141
6.364104113,49.1661767
3.143559811,33.27060184
5.085706912,50.64933894
9.075664739,68.78778114
2.492922291,41.69814809
4.10382923,43.43878708
7.555511385,55.98109647
2.287981655,34.39318243
0.769799098,29.39251339
2.897514529,38.58998355
1.612212873,30.59743452
9.296976523,71.81825607
8.081203796,66.25249693
6.334037565,58.58098278
8.714605902,66.81657895
8.036720769,59.34801344
1.865700589,30.06207138
8.925589985,70.66049476
5.393422419,42.88243374
8.074401552,62.2153743
8.960912999,62.83787093
3.18003475,36.04389786
1.100519245,31.89485554
2.279351625,32.35225347
4.271077886,41.58757217
8.180147659,54.10145759
8.607305833,66.76779699
0.069521305,23.57502743
5.107473026,56.35363875
4.174110031,39.33165898
2.221078105,32.20114216
1.198653673,27.24018679
3.376151714,44.76802497
9.429097039,66.66900753
3.23202932,37.55525423
5.187906217,48.97901364
7.030189589,56.08399356
3.636296024,35.94931205
9.717820827,69.5595541
9.624472949,73.4905235
2.517822958,27.45653829
4.972485059,45.52727367
3.008783098,31.54331142
2.848404944,40.21725786
0.368869474,14.22841284
6.09564334,47.68360746
5.026790232,47.02001054
0.514787512,30.40155771
2.786464642,33.60357191
9.08265886,62.63729666
2.395618907,41.38387988
1.448948721,20.0046741
4.894527603,33.47860823
9.856504541,71.48259496
2.420552715,29.59249245
6.721355474,48.50061328
7.616196153,61.622763
2.37637544,33.10088077
7.282163486,53.59042428
3.677831327,31.98763464
6.323058306,55.97757817
6.335297108,54.92749143
5.357746841,46.29285488
0.902897701,33.74767348
8.353024956,56.41470095
3.20780065,28.41137739
1.865185104,25.86638517
0.407751416,21.810827
5.908929432,50.76134441
6.775643618,52.6720378
0.165878289,22.58966843
5.120930583,39.34695579
2.264957752,38.54361178
6.451727904,51.84788363
1.74366429,34.30480061
6.909377381,56.26051364
3.867353463,41.62053341
9.367299887,69.68533584
1.375209441,29.11459001
3.410663511,40.26693135
1.134735212,32.31943871
9.246936183,67.21728676
8.773393534,67.41198646
2.579416277,32.44840291
6.59984046,60.19978838
8.172222002,57.4791485
5.552008116,56.76474274
5.296505784,46.28173916
2.418522909,24.93873903
0.931027678,25.29566046
8.97215758,61.45552961
9.004180572,69.2241206
6.331014573,48.39195297
3.39029791,34.72057239
3.492095746,28.01277508
7.259556789,54.03625235
8.9711026,52.73611636
8.870864243,56.4348071
7.798755459,62.79585057
6.420316462,56.0305831
0.84139965,26.33428606
1.616287141,23.24655499
8.985541885,64.68915265
6.064290597,50.30344029
0.091970516,14.66802913
1.014715429,32.59056865
6.635017691,57.56189991
0.050615838,19.14825832
1.608080514,28.17483177
5.487337894,48.47860351
6.918951977,44.38608554
6.519612595,51.36217606
2.242693095,27.80354423
7.121792213,50.60086102
2.372490875,30.45695291
3.253996982,45.25841754
7.464914051,60.52878456
6.49632899,49.62575
8.492234105,65.32408443
6.576128923,59.8774218
5.683086033,53.03859858
0.936747678,24.98189024
3.677158031,35.15110626
2.652023677,36.75123495
2.439896434,34.1669091
9.730105548,73.12649384
3.930977247,42.83074524
8.920465552,69.85009134
6.31138626,48.88075524
7.948113035,66.32753551
5.026370931,46.11985268
5.769038846,59.22149859
4.925176938,41.1799456
1.952429878,38.44196841
7.224521153,57.11215968
2.807723624,30.7815281
0.243159664,18.79636915
6.454722959,50.67187825
1.771106794,30.9763637
9.404585844,69.63710666
9.53928577,64.82792883
9.148643902,65.62144655
3.701587003,49.21928681
0.154566165,29.41054668
9.283185626,68.59754648
4.281841483,41.59922481
9.66654819,68.93289759
9.636199771,71.24858872
8.530094555,57.53650995
2.944488921,33.43556192
3.850977286,30.91196606
8.511366715,64.55294919
3.169220052,39.08207996
1.694927467,26.05870502
5.568012625,55.70999694
9.361547742,60.67891039
6.960297967,47.47961543
5.700611701,49.6253176
0.971764938,30.0943162
6.150072267,59.16999979
9.900538501,67.20827119
1.400840152,32.39760493
5.183296524,45.72394027
8.773730719,63.0055171
7.407686178,61.45673058
6.97015741,58.11240144
7.02484084,47.24224341
3.594911512,45.35725931
2.935918443,41.58004898
8.093611555,57.34024427
8.101133947,62.4846874
8.670723186,65.82376686
9.132405526,66.96539646
5.113423989,42.81559417
5.015162947,41.71769789
7.98295179,59.78698859
6.499639308,58.36184164
7.019668773,57.81634464
7.957926694,57.93656181
8.900053418,68.35876064
3.379951569,22.65704474
3.755829526,44.52297613
0.939819398,16.0005281
5.78280141,47.10180234
0.359422738,16.19876422
4.655980181,36.80649353
5.426446347,52.93636567
2.865412521,31.9885566
5.908332606,51.27418244
0.305002499,21.2904096
0.373481887,24.25261357
8.226005607,61.51413749
3.601906414,31.59457095
1.270605127,31.33435973
5.222432601,43.64338009
7.699935531,50.71676816
2.158210275,28.65047557
6.228904758,58.64832274
0.85347465,28.51848196
0.516817212,20.84082539
5.313546316,44.82144306
5.406351216,45.42358082
6.374299015,62.25523499
7.260913337,58.21424395
9.758520795,70.94281221
5.163003483,50.96643469
3.229564729,37.34176944
7.951861948,58.46409901
2.708322513,32.55986332
4.389714207,41.59056474
0.784563813,23.73670788
0.253507434,24.90568489
9.626484147,68.39215016
8.359801205,65.46220641
6.959742061,54.3951274
4.089529444,40.84082317
1.732943201,18.67371258
1.564370427,32.40349051
2.502428982,34.24458729
5.492266647,52.45138378
7.145959227,41.24851924
6.601973767,63.45174236
2.799338969,33.29874671
9.548652807,73.28417812
7.378969167,51.6953162
5.543540525,50.78157215
6.117207462,45.3189595
4.196000624,37.86115832
2.477309895,41.95670624
3.559726787,36.84522193
7.578461105,58.97946989
0.143934886,25.07001308
1.160726405,28.28204147
0.46002642,23.05222663
0.407288023,23.86124513
8.55460584,74.79010713
7.036578594,54.89479898
4.741738291,44.71418669
0.978341607,30.14498001
4.916158751,50.10842342
4.734717708,49.60874007
1.732018699,31.85374461
4.338516492,35.9775579
3.985047344,48.09239438
6.158500981,45.06077794
6.350936509,53.26785987
0.453040098,18.49382124
3.746126146,38.409939
6.258599157,52.93680784
5.031362586,46.76359901
8.564898412,64.93409583
6.586936316,61.00323793
1.629344271,30.41439286
0.705687474,22.30765419
6.424192782,56.94139975
0.265113105,27.27291797
5.857755813,43.15073999
9.402302414,69.99851242
5.754741779,52.27957261
3.881699262,37.92067879
6.432882184,59.04294499
4.582528905,42.16236659
5.456167893,47.90872173
9.414648088,66.20788132
3.861026378,39.38302713
9.611905638,62.57815276
9.05350642,58.06727768
1.957911348,37.76208206
0.693613009,19.2332583
1.007780014,20.08193832
0.182218257,10.14414071
0.944429608,21.5273393
6.830067734,47.5348897
0.711886485,31.76950822
3.189756303,40.99786696
8.44875311,58.80301382
0.232719357,32.42577581
8.144684826,65.63225156
2.818547748,32.46858182
1.181648276,13.41121281
6.967371654,66.29157113
6.289428468,44.49928001
8.774720135,55.64660694
7.350710438,61.86640435
8.034809304,72.37280855
2.820345726,41.02309272
1.774395438,31.69152279
7.506147516,60.50450929
8.068347393,64.60881476
9.90505142,73.31990005
4.126176769,42.03684097
3.720180858,39.12190981
7.764129607,58.5076824
3.408035403,33.27035407
9.307573256,65.1344909
8.584127518,54.45585352
4.289940274,40.95800323
7.508710678,52.60059785
7.545428741,52.20919712
1.031238688,26.0556642
9.025529067,72.08765677
5.052523724,49.85420165
8.264574661,53.47037029
3.20049601,31.05433937
8.955232285,69.48001736
3.892016787,34.54764697
0.108376515,19.41871682
9.053819764,68.01935932
0.912866768,19.72261156
3.193136376,36.49255941
9.500619671,60.83297088
9.506071469,64.52351913
5.734378881,50.27080408
6.318372122,43.62689194
4.48445522,44.62464979
2.932107717,34.56234959
3.286645454,39.19567704
6.725184561,54.74549347
7.523745294,64.43942862
7.915790437,60.2050747
7.896181428,57.33387943
0.91206103,25.17179267
4.944203047,47.43750538
0.5755876,23.12223835
5.495288823,47.67940257
4.415305014,38.56656663
8.877041828,61.07070455
3.509150126,30.53272427
1.170670164,34.60123454
1.429916821,20.93026793
7.615106317,54.6110056
6.182180633,47.31886684
1.011226761,29.53075569
0.841068061,22.73059191
7.009691315,61.28716694
0.727630064,20.2706972
8.218600593,62.48797378
7.062422272,51.13537609
0.813487806,34.79318467
0.848377141,18.30389361
9.866395785,70.88108248
3.742707958,41.88242419
3.706421471,40.60110284
8.127995673,59.71354007
9.472485774,66.71332537
9.860010638,69.51911055
7.533781853,56.93389925
3.762595855,43.63237486
0.835007167,35.22765084
7.771469159,56.06988687
5.584042497,41.07119759
4.242220092,40.76969022
9.063543851,78.21626594
1.111974823,21.54150128
4.926251043,52.82683924
0.113536448,28.95618631
4.68660642,40.66509089
0.563032757,25.66007918
1.188179163,34.08287893
1.175262468,23.98067363
6.492103021,51.44261331
7.460448793,54.39383939
5.833687651,44.0946546
9.621725485,64.8622397
3.748705795,32.62382764
2.857120863,34.45602166
8.685991282,59.58009025
2.235958385,32.34872148
9.632225394,60.38164874
0.121544747,22.2621249
9.698788267,72.66158614
0.43159912,12.18931738
8.911431137,66.42743853
5.277011091,52.52340042
9.929647961,63.60003471
0.737965647,32.05269017
5.538542844,49.78780927
9.693025356,64.9400675
5.230978442,45.87604682
6.293986381,54.26156647
6.95748689,55.16746141
4.545410648,45.4208332
6.275580801,46.77453604
5.843143119,50.06251972
9.011580105,57.98932804
0.454463803,21.71618871
2.809631896,29.52862127
9.504114841,63.84292449
8.902637839,70.69365507
4.556567528,48.23938824
6.201325978,54.05232049
2.77381183,28.40749533
1.881211597,27.82401574
4.636984049,49.25040875
3.53352228,38.37619597
5.836561119,60.77945329
0.77734637,25.85332105
9.743948077,69.67998597
9.862107445,67.7649549
6.98161714,55.57579022
5.360963663,46.04246914
3.095276163,39.0169242
8.137950197,65.47326257
6.847311726,50.30661133
1.626169393,21.4746822
9.109271845,56.36533236
8.225372429,63.66681878
9.497999133,61.97316263
7.257195084,45.52152245
6.134151959,52.61365282
4.182430363,53.3771494
9.327284834,66.60606961
8.660638895,67.49564835
0.452186701,22.6700803
0.263669745,20.82390046
3.764633669,43.41855076
8.105533308,59.07629382
9.872761293,70.70076804
1.504168911,29.12933359
5.941307154,46.3660835
3.808908566,44.00475458
9.699143978,67.62092111
8.421189231,58.32722036
8.383287047,64.59898445
4.686931598,38.94231808
4.148195023,40.8818809
2.734070719,33.62475861
0.563754967,28.24825266
8.647223763,65.60960998
8.129010091,60.51991566
9.997176733,74.07471516
9.966368371,76.7828796
5.554317056,50.56063681
7.689874152,58.50113386
9.447657299,60.67910533
8.496473907,57.15680122
2.473481017,30.84128157
4.505441353,39.47964575
1.291594152,25.52311424
9.540510273,67.98580099
6.061746345,52.95719549
2.286428055,31.07964638
6.717006844,56.01754244
6.181282405,51.2287841
3.58162718,28.03080307
1.135575922,20.98120264
6.715731956,52.858222
5.203077009,39.96691133
7.723183917,61.61556324
5.201635011,53.66192922
8.521815003,68.70288427
5.519068388,46.52812758
5.609379715,55.50052926
8.766536027,64.57601742
4.034828662,38.48871346
1.340152285,23.6337481
0.287826763,19.92678538
7.551372557,55.81597869
6.203095514,51.86755868
7.040797681,56.00685831
2.129641615,30.66343818
1.363714756,29.00326463
0.145446657,26.68046466
3.505875588,42.27714862
5.899176869,42.0713945
3.922440451,26.84259658
4.37474922,46.54534566
9.041586945,58.37354123
3.48255467,36.28894634
5.139894892,39.84890933
7.836530127,50.17274845
3.965427823,42.53445276
6.220867002,54.90011081
8.623637087,60.23563343
9.495206237,54.52081972
1.470734809,24.62245181
9.265876252,68.28840129
4.921162931,37.21125681
2.582443883,33.82901901
4.591357562,42.88023857
9.800325753,71.89808626
4.92618094,45.22880654
3.287516103,31.57223581
6.334008543,57.65290022
2.401456188,31.21463307
0.758633281,23.65664371
1.288797219,21.7776463
1.28045839,24.18588069
1.519026935,23.17112111
1.388271726,26.07662833
6.408747448,60.60227964
1.818800844,22.23449851
3.456672833,29.21555718
8.967884099,72.19527213
4.739616403,42.65146363
6.675577385,50.03252323
1.723198712,33.815517
1.922890188,26.58637324
0.408686163,31.17347938
1.689350631,31.83638251
2.78590339,31.48995991
1.770104843,39.63706528
0.887025338,21.40655207
1.206358711,29.74227042
4.60778768,44.5354013
2.063337184,36.82539237
3.64269861,46.02104904
5.034172709,45.33088429
6.903948286,50.75265208
0.393121398,24.26546771
7.994103989,56.5819431
6.279003895,61.46195571
0.817590319,24.77062825
8.735786241,61.85232345
9.208724005,66.96702156
0.610779599,16.31826655
2.768776481,28.98581221
8.062012798,66.31213353
7.482596904,54.12851312
1.845210194,23.99149605
2.093493233,33.15072993
3.704721028,44.45212591
4.845229852,47.82091581
6.182547715,55.89297701
3.689136396,34.66170654
4.625347161,36.01768247
7.474709381,64.88021517
0.366832029,20.22076095
2.524369443,31.36768213
7.133495859,62.30845
8.952068377,67.54149193
5.116774421,47.86331097
5.321134853,57.43068599
1.071720113,22.14100942
4.474123668,47.00981898
5.326172665,46.91592895
2.424705036,33.46648658
2.692432309,41.10450368
3.772841631,41.40338694
0.200711978,23.69504028
3.220791656,41.46649497
2.11448007,28.7476367
3.274973522,32.17881927
1.197621318,20.76406062
8.905272807,54.69458109
5.935924536,59.96065833
6.791023191,48.43907413
7.891712386,58.35229381
4.984421989,43.53804345
0.869202881,25.88304789
5.371065418,50.93401315
5.86841118,53.64442334
7.454394742,54.35658652
4.316595462,40.74736874
1.275803028,27.79191489
2.837759058,32.94533966
3.630822964,46.1908427
6.459172413,54.75073682
5.707783047,52.21330416
3.560967259,41.11924264
9.865152488,75.19313173
6.057748194,51.19384876
2.372267917,25.37717985
1.017824726,27.08756339
1.528591392,24.38617249
2.459577284,29.65480301
1.606813733,30.96588876
1.865670241,35.51976656
2.850951687,34.36111632
1.733735953,30.21284483
8.967654246,73.34934595
0.802337457,25.21545318
5.245113896,59.23398505
4.10396827,43.34738958
9.823786169,60.31511705
1.120389022,29.36865321
3.97855599,41.79857188
9.694704333,74.92228543
8.655071259,66.64126305
8.170720709,60.16132363
2.57902827,26.77365017
1.708875874,27.49926308
6.686432199,49.17955873
9.293759891,63.56618221
5.56762893,50.78103667
5.716126895,56.930157
2.799790937,35.97231233
7.694929332,52.49523135
1.870437486,31.57520077
3.236792364,42.16711925
4.254364386,38.22290741
5.076103787,44.7104331
2.424097324,32.19392759
1.148368247,21.81734967
6.106200424,53.77240429
2.886305532,33.82678692
5.812382214,51.15957329
1.543627153,23.28067487
4.811401019,41.86971359
5.325894326,50.24137842
0.518235368,20.72701108
3.366042782,45.46503317
1.344146769,24.72255292
0.633749705,24.29217215
9.899602324,74.16096578
3.22353845,29.02586358
8.098744459,51.68967823
2.546406548,25.10375117
6.815027222,60.38805663
7.602278599,55.25210227
5.956387406,62.57293346
4.715761886,40.75757143
4.118409141,41.51480222
3.488682665,45.15396309
9.295291442,76.50692165
8.306194078,71.83848827
9.650269107,74.29317669
1.242972235,31.3351738
7.308674752,59.50600851
9.383404568,70.80882822
1.812330662,26.30572473
0.664962674,19.23381895
7.411206493,57.03916018
5.744731132,47.87273255
8.418287768,59.82529859
1.397723766,30.47055607
7.952673119,64.53989164
2.0162732,30.52340043
1.636559429,35.57044755
1.642657979,22.50484433
8.145747202,59.76043872
6.651972207,49.67574943
5.230654248,36.82058815
3.588304841,37.52812078
8.772005408,63.2512895
3.924451074,47.18950409
8.165994395,63.9840304
4.391349086,36.83581131
3.769444294,48.1176843
4.626797857,49.23915776
3.013778742,37.97938223
7.476093802,56.24804851
5.027203901,40.33882332
2.322126951,29.74960088
8.995745733,70.42247176
3.838912214,48.6174926
5.435528611,54.8938607
9.06472111,62.87935844
6.242379959,45.61381263
1.168980407,26.54933327
9.398321236,58.14940935
6.277080531,53.00124122
3.349056147,36.0072678
1.392720727,24.63342112
7.940251893,51.72774413
6.200727559,53.57163833
5.33461092,44.0095504
8.938925831,58.84504497
7.885972112,45.06854949
1.516748797,27.44616946
3.117220678,44.44736137
2.484891398,40.73075306
7.439462926,54.91183335
0.335324347,18.66556143
5.698896849,50.83835552
7.624586857,53.13100709
8.767656368,65.34724134
3.420817487,40.93448883
8.212573047,67.19753135
1.10631737,25.03081647
8.464522917,61.30424584
1.274886623,21.98452018
3.972872906,35.72996276
7.972953658,58.73237383
1.499174273,29.3326989
2.292513952,36.03049289
7.222525684,52.09673367
7.200365365,63.46526967
6.411476329,50.70176364
6.939484445,54.59058575
5.427244433,43.40016377
2.517990589,20.46875164
3.456959935,41.70502666
1.815977168,32.76410533
9.084505613,64.01589028
5.833917948,49.50454332
4.008514168,42.62226693
4.620058036,35.2875609
9.472833396,64.71890359
1.533514031,31.63889355
5.86229832,43.04004448
5.058886789,46.76222361
6.114542354,43.78980275
0.181101838,23.2376591
8.721239089,63.42798804
9.321182825,58.53025504
5.651331836,54.08035595
6.966508239,51.15958331
9.224993812,62.07370687
7.072386343,56.3647777
1.525390429,33.37013889
5.762883602,43.73530891
6.067150464,50.64415157
4.241306713,43.35061607
7.364442356,60.28773982
9.343670148,67.60055851
9.255685129,64.44328645
4.508393714,38.40401747
1.132380458,26.09262171
9.84841199,63.88136489
8.388980864,47.3381519
1.246626812,28.41593308
9.208418826,70.56176834
8.698963621,51.68015593
5.188380571,40.89324933
5.912754357,52.65954309
3.990027039,50.23761254
0.547616388,22.84205048
3.351972416,33.11984738
8.028534486,59.22819022
0.04632023,27.10598325
3.334991717,33.44513769
3.981686936,35.91247465
5.373956029,44.45606254
9.198556164,61.22613778
3.463459944,37.9306513
3.469532019,45.47105239
7.375012481,58.49045877
4.522179409,41.34912953
2.246048229,29.7711848
4.524395161,34.80602176
1.408570204,31.4583999
1.763869865,28.43016334
4.983677727,44.01598907
4.189254495,56.91181031
9.148459011,67.2360596
3.623938991,34.36073971
5.805883503,46.89762953
6.322642879,57.35544294
0.130944566,21.22107488
6.63537372,45.98547871
1.780359669,33.49794302
9.610703175,64.71279545
1.486627278,36.79962527
4.146241237,46.13144651
0.853496681,22.03087393
9.968742518,76.2487944
5.021950103,45.44902807
5.953850173,54.03311924
0.670764774,25.77748796
7.499604704,53.26624025
2.099055931,27.27753049
8.980542894,70.05251856
2.051396405,28.58310536
1.906877207,27.51614372
0.365496678,17.0518705
4.720669451,45.72134258
5.648411333,58.55468126
0.657086394,17.9477674
7.755276167,58.89747812
4.532888347,49.72554451
5.243902693,45.82130651
4.407627469,44.29999633
4.007630609,34.7261854
5.596403313,50.12355205
1.552402459,26.82629097
1.819281305,34.0250565
8.61785621,69.02621131
9.461154621,80.25359132
3.733093163,41.56363168
2.707446731,35.16621524
6.439995432,53.17189867
4.087341711,38.67087709
0.253863557,22.961737
1.561525974,26.33062282
7.159722288,56.64091632
6.589239419,59.53418477
0.270959925,16.3220868
2.219721619,36.7980009
2.310747966,38.13931517
6.718927436,53.00429454
0.197105378,10.37625239
1.04108582,22.16631916
7.999160854,66.480777
1.785446621,28.81289279
6.527461079,47.64079423
2.38182781,29.38526445
0.994413928,29.17516977
2.43172191,34.89227739
7.222669319,54.9186861
8.556964681,60.95070135
8.302198646,59.55220248
3.971835296,35.24712556
6.680851366,61.48113528
2.049842954,28.63761242
2.931477303,40.74317912
8.963358185,72.42337119
0.130019235,25.64165067
0.855085309,22.11732498
2.078862551,32.41296321
0.265322039,21.20563216
1.814354351,24.55326245
5.83041561,50.77387446
4.214245506,35.17602857
8.926717111,70.5719825
8.174435617,58.5490916
3.418173517,38.09666586
2.594234334,34.38761103
3.796924082,37.69009554
5.902949425,52.44821613
2.680636408,31.02866376
6.241489078,55.56393188
4.094116522,33.74068421
5.520471809,48.23425694
4.361265291,51.50097145
2.944657595,29.72163135
9.48453307,64.0339405
7.636057942,60.74982896
1.401131758,27.9035677
8.684679759,65.17654929
4.874311982,46.81749556
8.945522269,67.90121869
7.998552559,65.54126201
4.252135045,43.30976851
0.224693083,19.91717714
2.686773594,36.79673648
5.416342147,56.58112041
6.334782198,51.01074226
2.578876854,28.02173775
1.393560741,32.50320705
8.349302368,61.14460602
9.844021807,58.35676131
5.256901823,50.5216175
1.716792858,25.90732336
2.723073265,33.16269991
0.183906765,22.57943548
9.142988066,66.66743873
1.177510829,29.43481323
5.765164755,46.64839192
2.740552207,36.26829003
5.541780025,46.41116674
6.514203884,56.26507182
8.297418037,64.56392761
2.064212718,25.64387008
0.109958287,25.97970201
1.368856301,24.16446428
9.000186418,69.04122108
8.738900776,65.53094045
5.974131022,59.06157349
6.005168604,48.90851311
6.650366745,51.50524975
1.753712786,28.6714659
9.144119459,64.20469838
4.187705249,44.93823575
3.831385282,31.07537337
5.189177053,40.67747317
0.469659668,17.00928373
1.662833688,33.0657064
7.380336164,65.45474768
0.827986679,23.6176873
6.031521095,49.31349686
2.453491097,32.6177163
3.89295614,45.27417222
2.886937368,29.79792117
3.556727165,38.97548074
7.190459052,60.82828341
2.971217156,37.36155663
5.664046403,49.2681401
4.760504022,48.80775057
6.636711654,39.6673968
9.368297393,70.23086356
7.325720972,53.35822644
2.149403786,21.59385445
0.311831351,24.11516975
2.622640443,39.98149494
5.950779307,49.06665396
0.514258135,27.33566341
4.963662472,52.87970365
5.968428489,56.41671471
3.342438908,44.91201719
7.709122037,62.25624764
1.065982531,25.70708085
0.751377817,15.74706003
7.281887562,55.17912537
4.954913162,40.55833283
6.884023964,65.27483341
4.348273386,40.86193787
2.464020332,32.9361257
8.191023177,63.71254276
7.99415879,60.18880618
6.946964709,63.21007874
2.721451372,30.49401005
5.902306669,50.48457062
3.609738969,34.33634192
0.915820733,17.97899111
9.173135755,62.80683332
1.368186309,26.65574756
9.502373538,65.36535657
4.46005773,38.83818375
